"manip"	"postatt1"	"preatt1"	"biology"	"notbiology"	"lib3ptC"	"ageB"	"male"	"hisp"	"black"	"educ"	"religosity"	"biolib3ptC"	"notbiolib3ptC"	"pgenetint"	"pgaymar"	"postgaymar"	"pgaycu"	"postgaycu"	"pgayadopt"	"postgayadopt"	"preright3"	"postright3"	"pgayimmoral"	"postgayimmoral"	"pgayaccept"	"postgayaccept"	"pgaychild"	"postgaychild"	"premoral"	"postmoral"	"pgaytherm"	"postgaytherm"	"pstrtherm"	"poststrtherm"	"prehomhetdif"	"posthomhetdif"	"knowgay"	"prot"	"cath"	"bornagain"
"460"	1	0.75	0.75	0	1	0	0.549295774647887	0	0	0	0.75	0	0	0	0	0.4	0.4	0.6	0.8	0.4	0.4	0.466666668653488	0.533333361148834	0.8	0.8	0.6	0.8	0.333333333333333	0.333333333333333	0.699999988079071	0.800000011920929	0.5	0.6	0.7	0.8	-0.200000002980232	-0.200000002980232	0	0	0	0
"461"	1	0.5	0.75	0	0	0	0.28169014084507	1	0	0	0	0.2	0	0	0.666666666666667	0.8	0.8	0.8	0.8	0.8	0.8	0.800000011920929	0.800000011920929	0.8	1	0.8	1	0.666666666666667	0.666666666666667	0.800000011920929	1	0.5	0.75	0.5	0.75	0	0	0	0	0	0
"462"	1	0.5	NA	0	1	-0.5	0.126760563380282	1	0	0	0	1	0	-0.5	1	0	0	0.2	0	0.2	0.6	0.133333340287209	0.200000002980232	0	0	0.4	0.2	0	0.333333333333333	0.200000002980232	0.100000001490116	0	0.5	1	1	-1	-0.5	1	0	0	1
"463"	1	0.5	0.5	1	0	0	0.563380281690141	1	0	0	0.5	0.6	0	0	0.333333333333333	0.4	0.2	1	1	0	0	0.466666668653488	0.400000005960464	0.4	0.4	0.8	0.8	0.666666666666667	0.666666666666667	0.600000023841858	0.600000023841858	0.5	0.5	0.5	0.5	0	0	0	0	1	0
"464"	0	0	0	1	0	0	0.0985915492957746	1	0	0	0.5	0.4	0	0	1	0	0	0	0	0	1	0	0.333333343267441	0	0	0	0	0	0.666666666666667	0	0	0.5	0	1	1	-0.5	-1	1	0	0	0
"465"	1	0	0	0	1	-0.5	0.309859154929577	1	0	0	0.75	1	0	-0.5	0.666666666666667	0	0	0	0	0	NA	0	NA	0	0	0	0	0.333333333333333	0	0	0	0.05	0.4	0.75	0.6	-0.699999988079071	-0.200000002980232	0	0	0	1
"466"	1	NA	1	0	0	0	0.52112676056338	0	0	0	0	0.2	0	0	1	0	0	0.6	0.6	0.6	0.2	0.400000005960464	0.266666680574417	NA	0.6	0.6	0.6	1	0.666666666666667	NA	0.600000023841858	0.5	NA	0.5	NA	0	NA	1	0	0	0
"467"	1	0	1	0	1	0.5	0.704225352112676	1	1	0	0.75	1	0	0.5	0.666666666666667	1	1	0.6	1	1	1	0.866666674613953	1	1	1	1	1	1	0.666666666666667	1	1	0.92	0.9	0.89	0.4	0.0299999993294477	0.5	1	0	0	0
"468"	1	0.75	1	0	1	0	0.352112676056338	0	0	0	0.75	0.2	0	0	0.333333333333333	1	1	1	0.6	1	1	1	0.866666674613953	1	1	1	1	1	0.666666666666667	1	1	1	1	1	1	0	0	1	1	0	0
"469"	1	0.5	0.5	0	0	0.5	0.23943661971831	1	0	0	0.5	0.2	0	0	0.666666666666667	0.4	0.6	0.8	1	1	1	0.733333349227905	0.866666674613953	1	1	1	1	1	1	1	1	0.6	0.69	1	0.69	-0.400000005960464	0	1	0	0	1
"470"	1	0.75	0.75	0	0	0	0.28169014084507	0	0	0	1	0.2	0	0	0.333333333333333	1	0.8	1	0.8	1	0.8	1	0.800000011920929	1	1	0.8	0.8	0.666666666666667	0.666666666666667	0.899999976158142	0.899999976158142	0.5	0.5	0.5	0.5	0	0	1	0	1	0
"471"	1	0	0	0	0	-0.5	0.535211267605634	0	0	0	0.25	0	0	0	0.666666666666667	0	0	0.2	0	0	0	0.0666666701436043	0	0	0	0	0	0.666666666666667	0.666666666666667	0	0	0.1	0	0.5	0.5	-0.400000005960464	-0.5	1	0	0	1
"472"	1	0	0.5	0	1	-0.5	0.746478873239437	0	0	0	0.25	1	0	-0.5	0.666666666666667	0	0	0	0.4	0.2	0.4	0.0666666701436043	0.266666680574417	0	0	0.6	0.8	0	0	0.300000011920929	0.400000005960464	0.1	0.8	1	1	-0.899999976158142	-0.200000002980232	0	0	0	1
"473"	0	0.5	0.5	0	1	0	0.0985915492957746	1	0	1	0.5	0	0	0	1	1	0.8	1	0.8	1	1	1	0.866666674613953	1	1	1	0.8	0.666666666666667	0.666666666666667	1	0.899999976158142	0.7	0.75	0.7	0.75	0	0	1	0	0	0
"474"	1	0	0	0	1	0	0.647887323943662	1	1	0	0.5	0.8	0	0	0.666666666666667	0.2	0	0.2	0	0.6	0	0.333333343267441	0	0.2	0	0.2	0.4	0.666666666666667	0.666666666666667	0.200000002980232	0.200000002980232	0.5	1	0.5	0.5	0	0.5	0	0	0	0
"475"	1	0.25	0.25	0	0	0.5	0.0845070422535211	1	0	0	0.75	0.2	0	0	0.333333333333333	1	1	0.6	1	1	1	0.866666674613953	1	1	1	1	1	1	1	1	1	0.92	1	0.92	1	0	0	1	1	0	0
"476"	0	NA	NA	1	0	-0.5	0.23943661971831	1	0	1	0.5	NA	-0.5	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01	0.01	NA	NA	NA	NA	NA	NA
"477"	1	0.25	0.5	0	1	0.5	0.0985915492957746	1	1	0	0.5	0.4	0	0.5	0	0.2	0.4	0.2	0.6	0	0	0.133333340287209	0.333333343267441	0	0	0.2	0.2	0	0	0.100000001490116	0.100000001490116	0.1	0	1	1	-0.899999976158142	-1	1	1	0	1
"478"	0	0.75	0.5	0	1	0	0.690140845070423	0	0	0	0.25	0.2	0	0	1	0.6	0.6	0.6	0.6	0.6	0.8	0.600000023841858	0.666666686534882	0.6	0.6	0.6	0.8	0.666666666666667	1	0.600000023841858	0.699999988079071	0.5	0.4	0.4	0.6	0.100000001490116	-0.200000002980232	0	0	0	0
"479"	1	0.25	0.25	0	1	0	0.183098591549296	1	0	0	0.5	0.6	0	0	1	0.2	0.6	0.6	0.6	0.4	0.6	0.400000005960464	0.600000023841858	0.2	0.2	0.2	0.6	0.666666666666667	0.333333333333333	0.200000002980232	0.400000005960464	0.5	0.6	1	1	-0.5	-0.400000005960464	1	1	0	1
"480"	1	1	1	1	0	0.5	0.47887323943662	0	1	0	0.5	0.2	0.5	0	0.666666666666667	1	0.8	1	0.8	1	0.8	1	0.800000011920929	1	0.8	1	0.8	1	1	1	0.800000011920929	1	0.8	1	1	0	-0.200000002980232	1	0	0	0
"481"	0	0.5	0.25	1	0	0	0.647887323943662	1	0	0	0.25	0.6	0	0	1	0.2	0.2	0.2	0.2	0.2	0.6	0.200000002980232	0.333333343267441	0.4	0.2	0.2	0.2	0.333333333333333	0	0.300000011920929	0.200000002980232	0.1	0.2	1	0.9	-0.899999976158142	-0.699999988079071	1	1	0	0
"482"	0	0.5	0.5	0	1	0	0.352112676056338	1	0	1	0	0.4	0	0	0.333333333333333	1	1	1	1	0.6	1	0.866666674613953	1	0.4	0.4	1	0.6	0.666666666666667	1	0.699999988079071	0.5	0.5	0.6	0.7	0.8	-0.200000002980232	-0.200000002980232	1	0	1	0
"483"	1	1	0.75	0	0	0	0.47887323943662	0	0	0	0.5	0	0	0	0.666666666666667	1	1	1	1	1	1	1	1	1	1	1	1	0.666666666666667	0.666666666666667	1	1	1	0.7	1	0.5	0	0.200000002980232	1	0	0	0
"484"	1	0.75	0.75	1	0	0	0.507042253521127	1	0	0	0.75	1	0	0	0.333333333333333	0.2	0.2	0.2	0.2	0.8	0.6	0.400000005960464	0.333333343267441	0.2	0.8	0.2	0.2	0.666666666666667	0	0.200000002980232	0.5	0.6	0.5	0.9	0.8	-0.300000011920929	-0.300000011920929	1	0	0	1
"485"	1	0	0	0	0	0.5	0.028169014084507	0	1	0	0.5	0.4	0	0	0.666666666666667	0.8	0.8	0.8	0.8	0.8	0.8	0.800000011920929	0.800000011920929	0.4	0.6	0.6	0.6	1	1	0.5	0.600000023841858	0.6	0.7	0.8	0.7	-0.200000002980232	0	1	1	0	0
"486"	1	0.5	0.75	0	1	0	0.183098591549296	1	0	0	0.5	0.8	0	0	1	0	0.2	1	0.8	0.4	0.6	0.466666668653488	0.533333361148834	0.2	0.2	0.4	0.8	0.666666666666667	0.666666666666667	0.300000011920929	0.5	0.5	0.5	0.5	0.5	0	0	1	0	0	1
"487"	1	0.5	0.75	1	0	-0.5	0.690140845070423	0	0	0	0.25	0.8	-0.5	0	0.666666666666667	0	0.2	0.4	0.2	0.4	0.6	0.266666680574417	0.333333343267441	0.4	0.4	0.6	0.8	0.333333333333333	0.333333333333333	0.5	0.600000023841858	0.7	0.7	1	1	-0.300000011920929	-0.300000011920929	1	0	1	0
"488"	1	0	0	0	1	NA	0.450704225352113	1	0	0	0.25	1	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0.05	0.8	0.8	-0.800000011920929	-0.75	0	0	0	0
"489"	1	0	0	1	0	-0.5	0.0704225352112676	0	0	1	0	0	-0.5	0	1	0.2	0	0.2	0	0	0	0.133333340287209	0	0.2	0	0.2	0	0	0	0.200000002980232	0	0	0	0.5	0.01	-0.5	-0.00999999977648258	0	0	0	0
"490"	1	0.75	0.75	1	0	0	0.295774647887324	1	0	0	1	0.4	0	0	0	1	1	0.4	0	0.8	0.8	0.733333349227905	0.600000023841858	0.8	0.8	0.8	0.8	1	1	0.800000011920929	0.800000011920929	0.5	0.5	0.5	0.5	0	0	0	0	0	0
"491"	1	0.75	1	1	0	0.5	0.028169014084507	1	0	0	0.5	0.4	0.5	0	0.666666666666667	0.8	0.8	0.8	0.8	0.8	0.8	0.800000011920929	0.800000011920929	0.4	0.2	0.8	0.8	0.666666666666667	1	0.600000023841858	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0
"492"	1	0	0.5	1	0	0	0.140845070422535	0	0	0	0.5	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.5	0.75	0.75	-0.449999988079071	-0.25	1	0	1	0
"493"	1	0	0	0	0	-0.5	0.028169014084507	0	0	0	0.25	1	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0.333333333333333	0	0	0.5	0.5	0.5	0.5	0	0	0	0	0	1
"494"	1	0.25	0.75	1	0	-0.5	0.746478873239437	0	0	0	0.25	1	-0.5	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0.100000001490116	0	0.2	0.4	1	0.5	-0.800000011920929	-0.100000001490116	1	0	0	1
"495"	1	0.75	0.75	0	0	0	0.577464788732394	1	0	1	0	0.2	0	0	0.333333333333333	0.4	0.2	0.4	0.6	0.4	0.2	0.400000005960464	0.333333343267441	0.4	0.4	0.8	0.6	0.666666666666667	0.666666666666667	0.600000023841858	0.5	0.5	0.5	0.75	0.75	-0.25	-0.25	1	0	1	0
"496"	1	0.25	0	0	1	-0.5	0.0704225352112676	1	0	0	0.5	0.8	0	-0.5	0	0	0	0	0.2	0	0	0	0.0666666701436043	0	0	0.2	0.2	0.333333333333333	0.333333333333333	0.100000001490116	0.100000001490116	0.5	0.5	0.5	0.5	0	0	0	1	0	1
"497"	1	0.25	0.5	0	0	-0.5	0.929577464788732	0	0	0	0.25	0.8	0	0	0	0.2	0.2	0.2	0.4	0	0.2	0.133333340287209	0.266666680574417	0.2	0.4	0.6	0.8	0.333333333333333	0.333333333333333	0.400000005960464	0.600000023841858	0.5	0.6	1	0.6	-0.5	0	1	1	0	1
"498"	1	0.75	0.75	1	0	0	0.732394366197183	0	0	0	0.5	0.2	0	0	0.333333333333333	0.8	0.8	0.8	0.8	0.6	0.8	0.733333349227905	0.800000011920929	0.6	0.8	0.8	0.8	0.666666666666667	0.666666666666667	0.699999988079071	0.800000011920929	0.8	0.8	0.9	1	-0.100000001490116	-0.200000002980232	1	1	0	1
"499"	1	1	1	1	0	0.5	0.492957746478873	0	0	0	0.75	0.2	0.5	0	0	1	1	0.8	1	1	1	0.933333337306976	1	1	1	1	1	1	1	1	1	0.95	1	0.95	1	0	0	1	1	0	0
"500"	1	0.75	0.75	1	0	0	0.408450704225352	1	0	0	0.25	0.4	0	0	0.666666666666667	0.8	0.8	0.8	0.8	0.6	0.6	0.733333349227905	0.733333349227905	0.6	0.4	0.6	0.6	0.333333333333333	0.333333333333333	0.600000023841858	0.5	0.65	0.7	0.9	0.8	-0.25	-0.100000001490116	1	0	0	0
"501"	1	NA	NA	0	1	0	0.690140845070423	1	0	0	0.5	0	0	0	0.666666666666667	0.4	0.2	0.8	1	0.4	0.2	0.533333361148834	0.466666668653488	0.8	NA	0.8	0.6	NA	NA	0.800000011920929	NA	0.45	0.5	0.5	0.5	-0.0500000007450581	0	0	0	0	0
"502"	1	0.5	0.75	0	1	0	0.154929577464789	0	0	0	1	0.2	0	0	0.333333333333333	1	1	0	0	1	1	0.666666686534882	0.666666686534882	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	1	0	0	0
"503"	1	0.75	0.5	0	0	0	0.577464788732394	0	0	0	1	0.2	0	0	0.333333333333333	1	1	0.6	0.4	1	1	0.866666674613953	0.800000011920929	1	1	1	1	0.666666666666667	0.666666666666667	1	1	0.5	0.42	0.5	0.52	0	-0.100000001490116	1	0	0	0
"504"	1	0.5	0.5	0	0	0.5	0.352112676056338	1	1	0	0.5	0	0	0	0	0.8	0.8	0.8	0.8	0.8	0.8	0.800000011920929	0.800000011920929	0.6	0.6	0.6	0.8	0.666666666666667	0.666666666666667	0.600000023841858	0.699999988079071	1	0.7	1	1	0	-0.300000011920929	0	0	0	0
"505"	1	0.5	0.75	0	1	0	0.774647887323944	0	0	0	0.25	0.2	0	0	0	0.6	0.2	0.6	0.4	0.8	1	0.666666686534882	0.533333361148834	1	1	1	1	0.666666666666667	0.666666666666667	1	1	0.9	1	1	1	-0.100000001490116	0	1	0	1	0
"506"	1	0.5	0.75	0	1	-0.5	0.549295774647887	1	0	0	1	0.2	0	-0.5	0.333333333333333	0.6	0.4	1	0.8	0.4	0.2	0.666666686534882	0.466666668653488	0.6	0.4	0.8	0.6	0.666666666666667	0.666666666666667	0.699999988079071	0.5	0.5	0.5	0.5	0.5	0	0	1	0	0	0
"507"	1	0.5	0.5	1	0	-0.5	0.507042253521127	1	0	0	0.5	0.4	-0.5	0	0.333333333333333	0.4	0.8	0.4	0.8	0.4	0.4	0.400000005960464	0.666666686534882	0.6	0.6	0.8	0.8	1	1	0.699999988079071	0.699999988079071	0.6	0.9	0.6	0.9	0	0	0	1	0	0
"508"	1	0.25	0.25	1	0	0	0.126760563380282	1	1	0	0.25	0.2	0	0	1	0.2	0.4	0.2	0.4	0.2	0.4	0.200000002980232	0.400000005960464	0.2	0.2	0.2	0.4	0	0	0.200000002980232	0.300000011920929	0.4	0.35	1	1	-0.600000023841858	-0.649999976158142	0	0	0	0
"509"	1	0.75	0.75	0	0	0	0.605633802816901	1	0	0	0.5	0.4	0	0	0.666666666666667	0.8	0.8	0.8	0.8	0.8	0.8	0.800000011920929	0.800000011920929	0.8	0.8	0.8	0.8	1	1	0.800000011920929	0.800000011920929	0.9	1	1	1	-0.100000001490116	0	0	0	1	0
"510"	1	0.5	1	0	0	0	0.464788732394366	1	0	0	0.25	0.4	0	0	0.666666666666667	0.6	0.4	0.6	0.6	0.4	0.4	0.533333361148834	0.466666668653488	0.6	0.4	0.8	0.6	0.666666666666667	0.333333333333333	0.699999988079071	0.5	0.5	0.5	0.5	0.5	0	0	1	0	1	0
"511"	1	0.75	0.75	1	0	0	0.225352112676056	1	0	1	0	0.6	0	0	0.333333333333333	NA	0.6	NA	0.8	0.4	0.2	NA	0.533333361148834	0.2	0.2	0.6	1	0.666666666666667	0	0.400000005960464	0.600000023841858	0.5	0.5	0.5	1	0	-0.5	0	0	1	0
"512"	1	1	1	0	0	0.5	0.507042253521127	1	0	0	0.75	0.8	0	0	0.666666666666667	1	1	0.6	0.4	1	1	0.866666674613953	0.800000011920929	1	1	1	1	1	1	1	1	0.9	0.5	0.9	0.5	0	0	1	1	0	0
"513"	1	0.25	0.25	0	0	0	0.338028169014085	1	0	1	0.25	0	0	0	0.666666666666667	0.8	0.8	0.8	0.8	0.8	0.8	0.800000011920929	0.800000011920929	0.6	0.6	0.6	0.8	0.333333333333333	0.333333333333333	0.600000023841858	0.699999988079071	0.5	0.5	0.9	1	-0.400000005960464	-0.5	0	0	1	0
"514"	1	1	1	1	0	-0.5	0.661971830985915	0	0	0	0.75	0.4	-0.5	0	0.333333333333333	0.4	0.2	1	1	0.6	0.6	0.666666686534882	0.600000023841858	1	1	0.8	1	1	1	0.899999976158142	1	0.5	0.8	0.5	0.8	0	0	1	0	0	0
"515"	1	0.75	0.75	1	0	-0.5	0.52112676056338	1	0	1	0.75	0.8	-0.5	0	0.333333333333333	0.2	0.4	0.8	1	0.8	0.6	0.600000023841858	0.666666686534882	0.4	0.8	0.8	0.8	0.666666666666667	0.666666666666667	0.600000023841858	0.800000011920929	0.45	0.5	0.55	0.5	-0.100000001490116	0	1	0	1	0
"516"	1	1	1	1	0	0.5	0.225352112676056	0	0	0	0.25	0	0.5	0	0.666666666666667	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0
"517"	1	1	1	0	1	0.5	0.535211267605634	0	0	1	0.5	0.4	0	0.5	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9	1	0.100000001490116	0	1	0	0	0
"518"	1	0	0	0	1	-0.5	0.0985915492957746	0	0	0	0.5	0	0	-0.5	0.666666666666667	0.2	0	0.6	0	0	0	0.266666680574417	0	0	0	0.2	0	1	0.666666666666667	0.100000001490116	0	0	0	1	1	-1	-1	1	0	0	1
"519"	1	0	0.25	0	0	-0.5	0.507042253521127	0	0	0	0.75	0.8	0	0	0	0.2	0.2	0.8	0.8	0.2	0.2	0.400000005960464	0.400000005960464	0	0.2	0.2	0.2	0	0	0.100000001490116	0.200000002980232	0.5	0.8	1	1	-0.5	-0.200000002980232	1	0	0	1
"520"	1	0.75	0.75	1	0	0.5	0.338028169014085	1	0	0	0.25	0	0.5	0	0.666666666666667	0.8	0.8	0.8	0.8	0.8	0.8	0.800000011920929	0.800000011920929	0.8	0.8	0.8	1	1	1	0.800000011920929	0.899999976158142	0.95	0.9	0.95	0.9	0	0	1	0	0	0
"521"	1	0.75	0.75	0	1	0.5	0.464788732394366	1	0	0	0.5	0.4	0	0.5	0.666666666666667	1	0.8	0.8	0.8	0.8	0.8	0.866666674613953	0.800000011920929	1	0.8	1	0.8	0.666666666666667	0.666666666666667	1	0.800000011920929	0.55	0.5	0.8	0.5	-0.25	0	1	0	0	0
"522"	1	0.75	0.75	1	0	0	0.732394366197183	0	1	0	0.5	0.2	0	0	0.333333333333333	0.4	0.6	1	1	0.8	0.8	0.733333349227905	0.800000011920929	0.8	0.6	0.8	0.8	0.666666666666667	0.666666666666667	0.800000011920929	0.699999988079071	0.8	0.85	0.85	0.85	-0.0500000007450581	0	1	0	0	1
"523"	1	0.5	1	0	1	0	0.577464788732394	0	0	1	1	0.4	0	0	0.666666666666667	0.8	0.6	0.8	0.6	0.8	0.6	0.800000011920929	0.600000023841858	0.8	0.6	0.8	0.6	1	1	0.800000011920929	0.600000023841858	0.5	0.5	0.5	0.5	0	0	0	0	1	0
"524"	1	0.25	0.75	1	0	0	0.873239436619718	1	0	0	0.75	0.8	0	0	1	0	0	0	0.6	0	0	0	0.200000002980232	0	0.2	0	0.2	0.333333333333333	0.333333333333333	0	0.200000002980232	0.5	0.4	0.9	0.9	-0.400000005960464	-0.5	1	0	0	1
"525"	1	0	0	0	1	0	0.71830985915493	1	0	1	0	0	0	0	1	0.8	0.8	0.8	0.8	0.4	0.4	0.666666686534882	0.666666686534882	0.6	0.8	0.8	1	1	1	0.699999988079071	0.899999976158142	0.8	0.5	0.5	0.5	0.300000011920929	0	1	1	0	0
"526"	1	0.75	0.75	1	0	0	0.0704225352112676	0	1	0	0.5	0	0	0	0.333333333333333	1	1	1	1	1	1	1	1	1	1	1	0.8	1	1	1	0.899999976158142	0.5	0.6	0.5	0.5	0	0.100000001490116	1	0	0	0
"527"	1	0	0	0	0	-0.5	0.577464788732394	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0.5	0.5	0.5	0.5	0	0	0	0	0	1
"528"	1	0.5	0.5	0	0	0	0.225352112676056	0	0	0	0.5	0.4	0	0	0.666666666666667	0.4	0.4	0.4	0.6	0.4	0.4	0.400000005960464	0.466666668653488	0.4	0.4	0.4	0.4	0.333333333333333	0.666666666666667	0.400000005960464	0.400000005960464	0.5	0.5	0.6	0.5	-0.100000001490116	0	1	0	0	1
"529"	1	0	0.5	1	0	0	0.535211267605634	0	0	0	0.5	0.8	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.333333333333333	0.333333333333333	0.100000001490116	0.100000001490116	0.1	0.2	0.1	1	0	-0.800000011920929	1	0	0	1
"530"	1	0.5	0.5	1	0	0	0.661971830985915	0	0	0	0.75	0.8	0	0	0.333333333333333	0.4	0.2	0.6	0.8	0.6	0.6	0.533333361148834	0.533333361148834	0.2	0.6	0.4	0.6	0.333333333333333	0	0.300000011920929	0.600000023841858	0.4	0.5	0.9	0.9	-0.5	-0.400000005960464	1	0	0	1
"531"	1	0	0.25	0	1	0	0.690140845070423	0	0	0	0.25	0.8	0	0	0.666666666666667	0	0	1	0.8	0.8	0.4	0.600000023841858	0.400000005960464	0	0	0.2	0	0	0.333333333333333	0.100000001490116	0	0.5	0.5	1	1	-0.5	-0.5	0	1	0	1
"532"	1	0.25	0	0	1	-0.5	0.605633802816901	1	0	0	1	0.2	0	-0.5	1	0	0.2	0	0.2	0.6	0.2	0.200000002980232	0.200000002980232	0.4	0.4	0.4	0.4	0.333333333333333	0.333333333333333	0.400000005960464	0.400000005960464	0.5	0.5	0.5	0.55	0	-0.0500000007450581	0	1	0	0
"533"	1	0.75	1	0	1	-0.5	0.732394366197183	0	0	0	0.5	0.8	0	-0.5	0.333333333333333	0.2	0.2	1	1	0.8	0.8	0.666666686534882	0.666666686534882	0.8	0.8	1	1	0.666666666666667	0.666666666666667	0.899999976158142	0.899999976158142	1	1	1	1	0	0	1	0	1	0
"534"	1	0.25	0.25	1	0	0	0.028169014084507	0	0	0	0.5	0	0	0	1	0	0.2	0	0.8	0	0	0	0.333333343267441	0	0.4	0.2	0.6	0	0	0.100000001490116	0.5	0	0	1	1	-1	-1	1	0	0	0
"535"	1	0.5	0.5	1	0	0	0.746478873239437	1	0	0	0.75	0.6	0	0	0	0.6	0.8	0.6	0.8	0.6	0.8	0.600000023841858	0.800000011920929	NA	0.6	0.8	0.8	1	1	NA	0.699999988079071	0.7	0.7	0.7	0.7	0	0	1	0	1	0
"536"	1	1	1	0	0	0.5	0.830985915492958	0	0	0	0.75	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0
"537"	1	1	1	1	0	0	0.704225352112676	1	0	0	1	0.4	0	0	0.666666666666667	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9	1	0.9	1	0	0	1	1	0	0
"538"	1	1	1	1	0	0	0.323943661971831	1	0	0	0.25	0.8	0	0	0.666666666666667	0.8	0.8	0.8	1	0.8	1	0.800000011920929	0.933333337306976	0.8	1	0.8	1	0.666666666666667	0.666666666666667	0.800000011920929	1	0.5	1	0.5	1	0	0	0	0	1	0
"539"	1	1	NA	0	0	-0.5	0.816901408450704	0	0	0	0.5	0.4	0	0	0.333333333333333	0.6	0.4	0.6	0.6	0.8	0.6	0.666666686534882	0.533333361148834	0.8	0.8	0.8	0.8	0.666666666666667	0.666666666666667	0.800000011920929	0.800000011920929	0.5	0.5	1	0.7	-0.5	-0.200000002980232	1	1	0	0
"540"	1	0.25	0.5	0	0	0	0.71830985915493	1	0	0	0.25	0.6	0	0	0.333333333333333	0	0	0.2	0	0	0	0.0666666701436043	0	1	0	0.2	0.2	0	0	0.600000023841858	0.100000001490116	0.1	0.1	1	0.9	-0.899999976158142	-0.800000011920929	1	0	0	1
"541"	1	0	0	1	0	-0.5	0.492957746478873	0	0	0	0.25	0.8	-0.5	0	0.333333333333333	0	0	0.4	0	0	0	0.133333340287209	0	1	0	0	0	0	0	0.5	0	0.5	0.5	0.8	0.95	-0.300000011920929	-0.449999988079071	0	0	1	1
"542"	1	0.25	0.25	0	0	-0.5	0.605633802816901	1	0	0	1	1	0	0	0.666666666666667	0	0	0.2	0	0	0	0.0666666701436043	0	0	0	0.2	0.2	0	0	0.100000001490116	0.100000001490116	0.5	0.51	0.5	0.51	0	0	0	0	0	1
"543"	1	0.25	0.25	0	1	0	0.28169014084507	0	0	0	0.5	0.8	0	0	0.666666666666667	0.4	0.6	0.8	0.6	0.6	0.6	0.600000023841858	0.600000023841858	0.4	0.4	0.6	0.8	0.333333333333333	0.666666666666667	0.5	0.600000023841858	0.5	0.7	0.5	0.7	0	0	1	0	0	0
"544"	1	0.5	0	1	0	-0.5	0.647887323943662	0	0	0	0.25	0.6	-0.5	0	0.666666666666667	0.8	0.8	0.8	0.8	0.8	0.8	0.800000011920929	0.800000011920929	0.6	0.8	0.8	1	1	1	0.699999988079071	0.899999976158142	0.5	0.5	0.5	0.5	0	0	1	0	0	0
"545"	1	0.5	0.25	1	0	0	0.676056338028169	0	0	0	1	0.8	0	0	0.333333333333333	0	0.2	0	0.2	0	0.2	0	0.200000002980232	0	0.2	0.6	0.8	0.666666666666667	0.666666666666667	0.300000011920929	0.5	0.5	0.6	0.95	1	-0.449999988079071	-0.400000005960464	1	1	0	1
"546"	1	0.75	0.75	0	1	0	0.591549295774648	1	0	0	1	0	0	0	0.666666666666667	0.8	0.8	1	1	0.8	0.8	0.866666674613953	0.866666674613953	1	0.8	0.8	0.8	0.666666666666667	0.333333333333333	0.899999976158142	0.800000011920929	0.55	0.65	0.7	0.85	-0.150000005960464	-0.200000002980232	1	0	0	0
"547"	1	1	1	0	1	0	0.633802816901408	0	0	0	0.75	0.6	0	0	0.666666666666667	0.2	0.2	1	1	0.6	0.8	0.600000023841858	0.666666686534882	NA	0.8	0.8	0.8	0.666666666666667	0.333333333333333	NA	0.800000011920929	0.8	0.95	0.8	0.95	0	0	1	0	0	0
"548"	1	0	0	0	0	0	0.47887323943662	0	0	0	0.5	0.2	0	0	0	0.4	0.4	0.6	1	0.6	0.6	0.533333361148834	0.666666686534882	0.4	0.4	0.8	0.6	1	1	0.600000023841858	0.5	0.5	0.5	0.5	0.5	0	0	1	0	0	0
"549"	1	0	0.5	0	1	0	0.71830985915493	1	0	0	0.25	0.2	0	0	NA	0.6	0.2	0.6	0.6	0.6	0.6	0.600000023841858	0.466666668653488	0.4	NA	0.6	0.8	1	0.666666666666667	0.5	NA	0	0.5	0	0.5	0	0	0	0	1	0
"550"	1	0.5	0.5	0	0	-0.5	0.47887323943662	1	1	0	0.25	0.8	0	0	0	0.2	0.2	0.2	0.2	0.4	0.2	0.266666680574417	0.200000002980232	0	0	0	0.2	0	0	0	0.100000001490116	0.5	0.5	0.5	1	0	-0.5	1	0	0	0
"551"	1	0.75	0.75	0	0	0	0.0704225352112676	0	0	0	0.5	1	0	0	0	1	0.8	1	0.8	1	1	1	0.866666674613953	0.4	0.4	0.8	0.8	1	1	0.600000023841858	0.600000023841858	1	1	1	1	0	0	1	1	0	1
